page	claim	verdict	tags	date	author	source_list	source_url
https://www.snopes.com/fact-check/bernie-sanders-parents-holocaust/	bernie sanders parents were holocaust survivors.	false	['bernie sanders', 'bernie sanders biography', 'dorothy sanders', 'eli sanders', 'holocaust survivors']		Kim LaCapria	['http://www.huffingtonpost.com/2015/05/26/bernie-sanders-2016_n_7446570.html', 'http://www.tabletmag.com/jewish-news-and-politics/192931/bernie-sanders-story', 'http://theliberaltony.tumblr.com/post/121349161408/a-guy-named-adolf-hitler-won-an-election-in-1932']	http://theliberaltony.tumblr.com/post/121349161408/a-guy-named-adolf-hitler-won-an-election-in-1932
https://www.snopes.com/fact-check/carly-fiorina-rape-comment/	republican presidential candidate carly fiorina said that half of reported rapes were women regretting something they did while high or drunk.	false	['carly fiorina', 'carly fiorina rape', 'fake', 'fiorina', 'quote', 'rape']		Dan Evon	['http://www.cnn.com/2015/09/20/politics/carly-fiorina-donald-trump-republican-2016-poll/index.html']	http://www.cnn.com/2015/09/20/politics/carly-fiorina-donald-trump-republican-2016-poll/index.html
https://www.snopes.com/fact-check/bernie-sanders-saves-dog/	bernie sanders saved a dog from a burning building in a rescue ignored by the media.	false	['bernie sanders', 'fake news', 'god on facebook', 'satire', 'the good lord above']		Kim LaCapria	['http://www.ontheissues.org/senate/bernie_sanders.htm']	http://www.ontheissues.org/senate/bernie_sanders.htm
https://www.snopes.com/fact-check/obama-behavioral-experiments/	president obama ordered behavioral experiments be carried out on the american people.	mostly false	['barack obama', 'behavioral experiments', 'behavioral insights', 'conspiracy', 'executive order', 'obama executive orders']		Kim LaCapria	['http://blog.practicalethics.ox.ac.uk/2015/09/behavioral-science-public-policy-ethics/']	http://blog.practicalethics.ox.ac.uk/2015/09/behavioral-science-public-policy-ethics/
https://www.snopes.com/fact-check/mark-zuckerberg-planned-parenthood/	facebook ceo mark zuckerberg donated 992.2 million to planned parenthood.	mixture:	['mark zuckerberg', 'planned parenthood', 'silicon valley', 'svcf', 'zuckerberg']		Dan Evon	['http://www.huffingtonpost.com/2012/12/18/mark-zuckerberg-donation--silicon-valley-community-foundation_n_2326083.html']	http://www.huffingtonpost.com/2012/12/18/mark-zuckerberg-donation--silicon-valley-community-foundation_n_2326083.html
https://www.snopes.com/fact-check/selfies-of-death/	more people have died in 2015 from selfies than from shark attacks.	mixture	['deaths', 'selfie', 'selfie deaths', 'selfies', 'shark', 'shark attacks']		Dan Evon	['http://sharkattacksurvivors.com/shark_attack/viewforum.php?f=54', 'https://en.wikipedia.org/wiki/List_of_selfie-related_injuries_and_deaths#cite_note-15']	http://sharkattacksurvivors.com/shark_attack/viewforum.php?f=54
https://www.snopes.com/fact-check/selfies-of-death/	more people have died in 2015 from selfies than from shark attacks.	mixture	['deaths', 'selfie', 'selfie deaths', 'selfies', 'shark', 'shark attacks']		Dan Evon	['http://sharkattacksurvivors.com/shark_attack/viewforum.php?f=54', 'https://en.wikipedia.org/wiki/List_of_selfie-related_injuries_and_deaths#cite_note-15']	https://en.wikipedia.org/wiki/List_of_selfie-related_injuries_and_deaths#cite_note-15
https://www.snopes.com/fact-check/caitlin-teagart/	the parents of braindead teen caitlin teagart plan to euthanize her because she is only capable of texting and rolling her eyes.	false	['actually funny satire', 'brain-dead teen', 'caitlin teagart', 'literally unbelievable', 'satire', 'the onion']		Kim LaCapria	['http://literallyunbelievable.org/']	http://literallyunbelievable.org/
https://www.snopes.com/fact-check/free-sams-club-membership/	sams club is offering free memberships to new and soontobe moms.	outdated	"['coupon groups', 'free membership', 'mom discounts', ""sam's club"", 'something for nothing']"		Kim LaCapria	['http://help.samsclub.com/app/error/error_id/1/session/L2F2LzEvdGltZS8xNDQyOTQ5NzI5L3NpZC9YX29wSDd4bQ==']	http://help.samsclub.com/app/error/error_id/1/session/L2F2LzEvdGltZS8xNDQyOTQ5NzI5L3NpZC9YX29wSDd4bQ==
https://www.snopes.com/fact-check/small-michigan-town-syrian-refugees/	the small michigan town of menominee will be accepting 4,500 syrian refugees.	false	['']		Kim LaCapria	['http://www.detroitnews.com/story/news/local/michigan/2015/09/10/michigan-likely-take-syria-refugees/72042550/']	http://www.detroitnews.com/story/news/local/michigan/2015/09/10/michigan-likely-take-syria-refugees/72042550/
https://www.snopes.com/fact-check/wifi-assist-ios-9-phone-bill/	an iphone user racked up a 17,000 cellphone bill after installing ios 9.	false	['distractify', 'ios 9', 'ios9', 'phone bill', 'technology', 'wi-fi assist', 'wifi', 'wifi assist']		Dan Evon	['http://www.piac.ca/our-specialities/public-interest-news-cellphone-bills-les-preteurs-ubb-retail-price-maintenance-25-set-aside-premium-text-messaging/', 'http://time.com/money/4050384/iphone-ios-9-wifi-data-overages/']	http://www.piac.ca/our-specialities/public-interest-news-cellphone-bills-les-preteurs-ubb-retail-price-maintenance-25-set-aside-premium-text-messaging/
https://www.snopes.com/fact-check/wifi-assist-ios-9-phone-bill/	an iphone user racked up a 17,000 cellphone bill after installing ios 9.	false	['distractify', 'ios 9', 'ios9', 'phone bill', 'technology', 'wi-fi assist', 'wifi', 'wifi assist']		Dan Evon	['http://www.piac.ca/our-specialities/public-interest-news-cellphone-bills-les-preteurs-ubb-retail-price-maintenance-25-set-aside-premium-text-messaging/', 'http://time.com/money/4050384/iphone-ios-9-wifi-data-overages/']	http://time.com/money/4050384/iphone-ios-9-wifi-data-overages/
https://www.snopes.com/fact-check/walnut-and-spiders/	walnuts, horse chestnuts, and the fruit from the osage orange tree repel spiders.	unproven	['chestnuts', 'spiders', 'spiders and walnuts', 'walnuts', 'walnuts and spiders']		Dan Evon	['http://www.sophisticatededge.com/can-spiders-smell.html']	http://www.sophisticatededge.com/can-spiders-smell.html
https://www.snopes.com/fact-check/eyelash-lice/	eyelash extensions are causing women to get eye lice.	mostly false	['eyelash extensions', 'eyelash extensions safe', 'eyelash lice', 'lash extensions', 'pediculosis ciliari', 'warnings']		Kim LaCapria	['http://www.nature.com/eye/journal/v17/n4/full/6700422a.html', 'http://www.personal.psu.edu/afr3/blogs/siowfa12/2012/11/use-mascara-watch-out-for-eyelash-mites.html', 'http://www.cmaj.ca/content/182/4/E187.full']	http://www.nature.com/eye/journal/v17/n4/full/6700422a.html
https://www.snopes.com/fact-check/eyelash-lice/	eyelash extensions are causing women to get eye lice.	mostly false	['eyelash extensions', 'eyelash extensions safe', 'eyelash lice', 'lash extensions', 'pediculosis ciliari', 'warnings']		Kim LaCapria	['http://www.nature.com/eye/journal/v17/n4/full/6700422a.html', 'http://www.personal.psu.edu/afr3/blogs/siowfa12/2012/11/use-mascara-watch-out-for-eyelash-mites.html', 'http://www.cmaj.ca/content/182/4/E187.full']	http://www.personal.psu.edu/afr3/blogs/siowfa12/2012/11/use-mascara-watch-out-for-eyelash-mites.html
https://www.snopes.com/fact-check/eyelash-lice/	eyelash extensions are causing women to get eye lice.	mostly false	['eyelash extensions', 'eyelash extensions safe', 'eyelash lice', 'lash extensions', 'pediculosis ciliari', 'warnings']		Kim LaCapria	['http://www.nature.com/eye/journal/v17/n4/full/6700422a.html', 'http://www.personal.psu.edu/afr3/blogs/siowfa12/2012/11/use-mascara-watch-out-for-eyelash-mites.html', 'http://www.cmaj.ca/content/182/4/E187.full']	http://www.cmaj.ca/content/182/4/E187.full
https://www.snopes.com/fact-check/transgender-birthing-individuals/	transgender people are demanding midwives and doulas drop the words pregnant women in favor of birthing individuals.	mixture	['birthing individual', 'huffington post', 'infowars', 'MANA', 'midwifery', 'midwives', 'TERF', 'trans-exclusionary radical feminism', 'treating people with respect']		Kim LaCapria	['http://www.huffingtonpost.com/trevor-macdonald/transphobia-in-the-midwif_b_8131520.html']	http://www.huffingtonpost.com/trevor-macdonald/transphobia-in-the-midwif_b_8131520.html
https://www.snopes.com/fact-check/pope-francis-kim-davis/	kentucky county clerk kim davis met pope francis.	true	['kim davis', 'pope', 'pope francis', 'vatican']		Dan Evon	['http://www.msn.com/en-us/news/us/update-1-pope-did-not-give-unconditional-support-to-clerk-in-gay-marriage-row-vatican/ar-AAf1P79']	http://www.msn.com/en-us/news/us/update-1-pope-did-not-give-unconditional-support-to-clerk-in-gay-marriage-row-vatican/ar-AAf1P79
https://www.snopes.com/fact-check/petsmart-drowned-pets/	animals died during flooding at a petsmart location in south carolina after employees left them to drown.	mixture	['2015 flooding', 'flooding', 'garners ferry', 'Municipal Scams', 'petsmart']		Kim LaCapria	['http://darkroom.baltimoresun.com/2015/10/flooding-in-south-carolina-after-storms/#1']	http://darkroom.baltimoresun.com/2015/10/flooding-in-south-carolina-after-storms/#1
https://www.snopes.com/fact-check/offices-ban-pork-muslims/	workplaces are banning ham, sausages, and other pork foods because muslims are offended by them.	false	['bacon', 'banned', 'coexist house', 'fake bans', 'interfaith', 'muslims offended', 'pork', 'sausage rolls']		Kim LaCapria	['http://www.coexisthouse.org.uk/']	http://www.coexisthouse.org.uk/
https://www.snopes.com/fact-check/republicans-trump-supporters-grammar/	a study proved republicans primarily supporters of donald trump have weaker grammatical skills than democrats.	unproven	['clickbait', 'democrats', 'donald trump', 'grammarly', 'not actually a study', 'politics', 'republicans', 'sponsored studies', 'trump supporters']		Kim LaCapria	['http://undsci.berkeley.edu/article/%3C?%20echo%20%24baseURL;%20?%3E/sciencetoolkit_08', 'https://www.psychologytoday.com/blog/millennial-media/201304/do-racism-conservatism-and-low-iq-go-hand-in-hand']	http://undsci.berkeley.edu/article/%3C?%20echo%20%24baseURL;%20?%3E/sciencetoolkit_08
https://www.snopes.com/fact-check/republicans-trump-supporters-grammar/	a study proved republicans primarily supporters of donald trump have weaker grammatical skills than democrats.	unproven	['clickbait', 'democrats', 'donald trump', 'grammarly', 'not actually a study', 'politics', 'republicans', 'sponsored studies', 'trump supporters']		Kim LaCapria	['http://undsci.berkeley.edu/article/%3C?%20echo%20%24baseURL;%20?%3E/sciencetoolkit_08', 'https://www.psychologytoday.com/blog/millennial-media/201304/do-racism-conservatism-and-low-iq-go-hand-in-hand']	https://www.psychologytoday.com/blog/millennial-media/201304/do-racism-conservatism-and-low-iq-go-hand-in-hand
https://www.snopes.com/fact-check/barvetta-singletary/	a special assistant to president obama, barvetta singletary, shot at a police officer in an incident of gun violence ignored by the media.	mixture	['barack obama', 'barvetta singletary', 'deputy assistant to the president', 'obama administration', 'special assistant to the president', 'white house staff']		Kim LaCapria	['http://www.nydailynews.com/news/national/obama-aide-threatened-boyfriend-gun-police-article-1.2320885', 'https://open.whitehouse.gov/dataset/Average-Salary-by-Position/3769-btky']	http://www.nydailynews.com/news/national/obama-aide-threatened-boyfriend-gun-police-article-1.2320885
https://www.snopes.com/fact-check/barvetta-singletary/	a special assistant to president obama, barvetta singletary, shot at a police officer in an incident of gun violence ignored by the media.	mixture	['barack obama', 'barvetta singletary', 'deputy assistant to the president', 'obama administration', 'special assistant to the president', 'white house staff']		Kim LaCapria	['http://www.nydailynews.com/news/national/obama-aide-threatened-boyfriend-gun-police-article-1.2320885', 'https://open.whitehouse.gov/dataset/Average-Salary-by-Position/3769-btky']	https://open.whitehouse.gov/dataset/Average-Salary-by-Position/3769-btky
https://www.snopes.com/fact-check/john-pearl-elementary-school-guns/	a sign outside john pearl elementary warns potential school shooters that teachers are armed.	false	['armed teachers', 'fake signs', 'john pearl elementary school']		Kim LaCapria	['http://ypdcrime.com/penal.law/article265.htm#p265.01a', 'https://www.alphabetsigns.com/signs/changeable-sign-letters.html', 'http://www.escapistmagazine.com/forums/read/528.823189-John-Pearl-Elementary-Schools-method-of-deterring-school-shootings']	http://ypdcrime.com/penal.law/article265.htm#p265.01a
https://www.snopes.com/fact-check/john-pearl-elementary-school-guns/	a sign outside john pearl elementary warns potential school shooters that teachers are armed.	false	['armed teachers', 'fake signs', 'john pearl elementary school']		Kim LaCapria	['http://ypdcrime.com/penal.law/article265.htm#p265.01a', 'https://www.alphabetsigns.com/signs/changeable-sign-letters.html', 'http://www.escapistmagazine.com/forums/read/528.823189-John-Pearl-Elementary-Schools-method-of-deterring-school-shootings']	https://www.alphabetsigns.com/signs/changeable-sign-letters.html
https://www.snopes.com/fact-check/john-pearl-elementary-school-guns/	a sign outside john pearl elementary warns potential school shooters that teachers are armed.	false	['armed teachers', 'fake signs', 'john pearl elementary school']		Kim LaCapria	['http://ypdcrime.com/penal.law/article265.htm#p265.01a', 'https://www.alphabetsigns.com/signs/changeable-sign-letters.html', 'http://www.escapistmagazine.com/forums/read/528.823189-John-Pearl-Elementary-Schools-method-of-deterring-school-shootings']	http://www.escapistmagazine.com/forums/read/528.823189-John-Pearl-Elementary-Schools-method-of-deterring-school-shootings
https://www.snopes.com/fact-check/5p-bag-charge/	a 5p surcharge applied to plastic bags effective 5 october 2015 is illegal.	unproven	['5p bag law', '5p bag law illegal', 'asda', 'fake signs', 'law broken on 5p bags', 'letter to the editor']		Kim LaCapria	['http://your.asda.com/notes-and-briefings/don-t-be-taken-in-by-this-hoax-asda-carrier-bag-poster-photo', 'https://www.gov.uk/government/publications/single-use-plastic-carrier-bags-why-were-introducing-the-charge/carrier-bags-why-theres-a-5p-charge']	http://your.asda.com/notes-and-briefings/don-t-be-taken-in-by-this-hoax-asda-carrier-bag-poster-photo
https://www.snopes.com/fact-check/5p-bag-charge/	a 5p surcharge applied to plastic bags effective 5 october 2015 is illegal.	unproven	['5p bag law', '5p bag law illegal', 'asda', 'fake signs', 'law broken on 5p bags', 'letter to the editor']		Kim LaCapria	['http://your.asda.com/notes-and-briefings/don-t-be-taken-in-by-this-hoax-asda-carrier-bag-poster-photo', 'https://www.gov.uk/government/publications/single-use-plastic-carrier-bags-why-were-introducing-the-charge/carrier-bags-why-theres-a-5p-charge']	https://www.gov.uk/government/publications/single-use-plastic-carrier-bags-why-were-introducing-the-charge/carrier-bags-why-theres-a-5p-charge
https://www.snopes.com/fact-check/preschoolers-killed-police/	in recent years more preschoolers have been fatally shot than police officers.	true	['CDC mortality', 'cops killed by year', 'gun control', 'gun statistics', 'law enforcement', 'new york times', 'nicholas kristof', 'police lives matter', 'preschoolers', 'preschoolers shot and killed', 'war on police']		Kim LaCapria	['https://www.fbi.gov/news/pressrel/press-releases/fbi-releases-2014-preliminary-statistics-for-law-enforcement-officers-killed-in-the-line-of-duty']	https://www.fbi.gov/news/pressrel/press-releases/fbi-releases-2014-preliminary-statistics-for-law-enforcement-officers-killed-in-the-line-of-duty
